,URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
83,85,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation-2/,12,18,-0.19999999333333354,0.047468354355271594,23.142857142857142,0.39814814814814814,9.416402116402116,23.142857142857142,258,632,646,19,4.47
84,86,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-office-space-and-co-working-industries/,36,62,-0.2653061197417743,0.059975520159133704,20.180722891566266,0.342089552238806,8.209124977522029,20.180722891566266,573,1634,1556,36,4.11
85,87,https://insights.blackcoffer.com/contribution-of-handicrafts-visual-arts-literature-in-the-indian-economy/,39,71,-0.2909090882644628,0.06376811590506196,22.696202531645568,0.3312883435582822,9.21099635008154,22.696202531645568,594,1725,1669,42,4.23
86,88,https://insights.blackcoffer.com/how-covid-19-is-impacting-payment-preferences/,38,36,0.02702702666179694,0.05794831632110546,23.333333333333332,0.3165413533834586,9.459949874686718,23.333333333333332,421,1277,1234,60,4.22
87,89,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-2/,13,29,-0.3809523718820864,0.05683355878642279,16.755555555555556,0.3925729442970822,6.859251399941056,16.755555555555556,296,739,702,20,4.29
88,90,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis/,60,53,0.061946902106664585,0.0757880616527243,23.784615384615385,0.3447606727037516,9.651750422927655,23.784615384615385,533,1491,1515,63,4.18
89,91,https://insights.blackcoffer.com/covid-19-how-have-countries-been-responding/,24,11,0.37142856081632686,0.04820936632478049,21.485714285714284,0.29521276595744683,8.712370820668694,21.485714285714284,222,726,710,32,4.09
90,92,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-2/,42,63,-0.1999999980952381,0.04911131896673933,27.320987654320987,0.3289652056032535,11.059981143969697,27.320987654320987,728,2138,2046,60,4.08
91,93,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-3/,34,50,-0.1904761882086168,0.042661249343493524,18.770642201834864,0.3357771260997067,7.642567731173829,18.770642201834864,687,1969,1931,125,4.31
92,94,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-3/,28,28,0.0,0.047337278066494265,22.054545454545455,0.3948887056883759,8.979773664093534,22.054545454545455,479,1183,1145,28,4.52
93,95,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work/,27,38,-0.16923076662721898,0.0531914893181739,19.136363636363637,0.35471100554235946,7.796429856762399,19.136363636363637,448,1222,1182,16,4.17
94,96,https://insights.blackcoffer.com/covid-19-how-have-countries-been-responding-2/,49,41,0.08888888790123459,0.049916805296773815,24.233766233766232,0.3853161843515541,9.847632967247115,24.233766233766232,719,1803,1851,56,4.38
95,97,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-4/,36,48,-0.1428571411564626,0.04970414198242358,27.571428571428573,0.3149107656879678,11.154535734846618,27.571428571428573,547,1690,1607,60,4.04
96,98,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-2/,41,64,-0.21904761696145128,0.06418092905612412,22.506666666666668,0.3453791469194313,9.14081832543444,22.506666666666668,583,1636,1482,34,4.21
97,99,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-3/,18,5,0.5652173667296797,0.04581673297646069,23.727272727272727,0.38122605363984674,9.64339951236503,23.727272727272727,199,502,461,5,4.31
98,100,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-4/,48,52,-0.0399999996,0.05564830269579949,231.625,0.29627630868861304,92.76851052347546,231.625,549,1797,1711,52,4.03
99,101,https://insights.blackcoffer.com/why-scams-like-nirav-modi-happen-with-indian-banks/,30,17,0.2765957387958354,0.049893842834507596,18.074074074074073,0.3739754098360656,7.379219793564056,18.074074074074073,365,942,969,40,4.37
100,102,https://insights.blackcoffer.com/impact-of-covid-19-on-the-global-economy/,10,21,-0.3548386982310097,0.044159544096638824,18.35,0.4264305177111717,7.510572207084469,18.35,313,702,667,7,4.5
101,103,https://insights.blackcoffer.com/impact-of-covid-19coronavirus-on-the-indian-economy-2/,5,5,0.0,0.03021148027126441,30.545454545454547,0.36904761904761907,12.365800865800868,30.545454545454547,124,331,293,8,4.36
102,104,https://insights.blackcoffer.com/impact-of-covid-19-on-the-global-economy-2/,21,46,-0.37313432278903996,0.06614017762473823,22.82608695652174,0.31333333333333335,9.255768115942029,22.82608695652174,329,1013,959,52,4.3
103,105,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-indian-economy-3/,9,64,-0.753424647213361,0.052783803287936505,25.178571428571427,0.32695035460992905,10.202208713272544,25.178571428571427,461,1383,1283,20,4.25
104,106,https://insights.blackcoffer.com/should-celebrities-be-allowed-to-join-politics/,10,12,-0.09090908677685969,0.03017832643322589,26.678571428571427,0.2838018741633199,10.7849493210939,26.678571428571427,212,729,691,11,4.15
105,107,https://insights.blackcoffer.com/how-prepared-is-india-to-tackle-a-possible-covid-19-outbreak/,10,6,0.24999998437500096,0.036363636280991735,30.133333333333333,0.38495575221238937,12.20731563421829,30.133333333333333,174,440,465,6,4.43
106,108,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work/,80,54,0.1940298492982847,0.0695742471082169,21.560439560439562,0.291539245667686,8.7407915224429,21.560439560439562,572,1926,1877,51,4.15
107,109,https://insights.blackcoffer.com/controversy-as-a-marketing-strategy/,22,9,0.4193548251821024,0.046337817569001766,17.2,0.3183139534883721,7.007325581395349,17.2,219,669,669,17,4.27
108,110,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry/,5,1,0.6666665555555741,0.015544041410507664,24.9375,0.2781954887218045,10.086278195488722,24.9375,111,386,363,11,4.31
109,111,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets/,17,25,-0.1904761859410432,0.03710247346545718,26.59090909090909,0.2982905982905983,10.755679875679876,26.59090909090909,349,1132,1045,36,4.13
110,112,https://insights.blackcoffer.com/what-are-the-key-policies-that-will-mitigate-the-impacts-of-covid-19-on-the-world-of-work/,20,9,0.37931033174791956,0.046548956586598786,26.625,0.4225352112676056,10.819014084507042,26.625,270,623,594,7,4.5
111,113,https://insights.blackcoffer.com/marketing-drives-results-with-a-focus-on-problems/,16,9,0.27999998880000043,0.06510416649712457,14.214285714285714,0.3542713567839196,5.827422828427854,14.214285714285714,141,384,412,12,4.48
112,114,https://insights.blackcoffer.com/continued-demand-for-sustainability/,4,0,0.9999997500000625,0.024539877150062103,16.8,0.4583333333333333,6.903333333333333,16.8,77,163,143,4,4.55
113,115,https://insights.blackcoffer.com/coronavirus-disease-covid-19-effect-the-impact-and-role-of-mass-media-during-the-pandemic/,17,15,0.06249999804687507,0.040251572276413114,15.345454545454546,0.2725118483412322,6.247186557518312,15.345454545454546,230,795,791,84,3.91
114,116,https://insights.blackcoffer.com/should-people-wear-fabric-gloves-seeking-evidence-regarding-the-differential-transfer-of-covid-19-or-coronaviruses-generally-between-surfaces/,5,3,0.24999996875000394,0.043715846755651114,19.2,0.4010416666666667,7.840416666666667,19.2,77,183,177,8,4.2
115,117,https://insights.blackcoffer.com/why-is-there-a-severe-immunological-and-inflammatory-explosion-in-those-affected-by-sarms-covid-19/,28,33,-0.08196721177102932,0.050288540766456266,24.647058823529413,0.3317422434367542,9.991520426786467,24.647058823529413,417,1213,1148,50,4.18
116,118,https://insights.blackcoffer.com/what-do-you-think-is-the-lesson-or-lessons-to-be-learned-with-covid-19/,27,33,-0.09999999833333337,0.0520833332881221,21.214285714285715,0.41245791245791247,8.650697450697452,21.214285714285715,490,1152,1156,22,4.53
117,119,https://insights.blackcoffer.com/coronavirus-the-unexpected-challenge-for-the-european-union/,5,22,-0.6296296063100145,0.051136363539514465,27.2,0.3161764705882353,11.006470588235295,27.2,172,528,583,16,4.4
118,120,https://insights.blackcoffer.com/industrial-revolution-4-0-pros-and-cons/,19,25,-0.13636363326446288,0.04210526311760261,22.224489795918366,0.3021120293847567,9.01064073012125,22.224489795918366,329,1045,1028,34,4.04
119,121,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-indian-economy/,25,62,-0.42528735143347873,0.05102639293194933,23.7972972972973,0.37705848949460535,9.669742314716762,23.7972972972973,664,1705,1698,38,4.45
120,122,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-indian-economy-2/,27,35,-0.12903225598335072,0.03579676672298108,26.53731343283582,0.28177727784026996,10.727636284270437,26.53731343283582,501,1732,1747,43,4.08
121,123,https://insights.blackcoffer.com/impact-of-covid-19coronavirus-on-the-indian-economy/,19,39,-0.34482758026159344,0.04047452893197869,22.666666666666668,0.2727272727272727,9.175757575757578,22.666666666666668,408,1433,1324,43,4.15
122,124,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-global-economy/,18,8,0.3846153698224858,0.029885057436913727,16.418181818181818,0.24916943521594684,6.6669405013591065,16.418181818181818,225,870,809,42,3.84
123,125,https://insights.blackcoffer.com/ensuring-growth-through-insurance-technology/,44,14,0.5172413703923902,0.04190751442058705,25.086206896551722,0.24467353951890033,10.132352174428249,25.086206896551722,356,1384,1421,59,3.98
124,126,https://insights.blackcoffer.com/blockchain-in-fintech/,28,7,0.5999999828571434,0.07709251084340857,28.352941176470587,0.2821576763485477,11.454039541127655,28.352941176470587,136,454,459,23,4.0
125,127,https://insights.blackcoffer.com/blockchain-for-payments/,35,32,0.044776118734684796,0.042059008134300684,24.803030303030305,0.3488087965791081,10.060735639843765,24.803030303030305,571,1593,1487,13,4.27
126,128,https://insights.blackcoffer.com/the-future-of-investing/,27,17,0.22727272210743815,0.03925066901048111,22.45098039215686,0.4017467248908297,9.141090846819077,22.45098039215686,460,1121,1073,9,4.36
127,129,https://insights.blackcoffer.com/big-data-analytics-in-healthcare/,14,68,-0.6585365773349198,0.0828282827446179,14.685714285714285,0.29961089494163423,5.994130072262369,14.685714285714285,308,990,971,88,4.01
128,130,https://insights.blackcoffer.com/business-analytics-in-the-healthcare-industry/,48,29,0.24675324354865918,0.06949458477482437,15.767123287671232,0.24847958297132927,6.406241148257024,15.767123287671232,286,1108,1056,74,3.99
129,131,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,16,51,-0.522388051904656,0.05677966096883079,26.88888888888889,0.2735537190082645,10.864977043158863,26.88888888888889,331,1180,1150,17,4.21
130,132,https://insights.blackcoffer.com/obstacles-to-data-driven-healthcare/,20,34,-0.25925925445816195,0.037735849030233505,17.975609756097562,0.3405698778833107,7.326471853592349,17.975609756097562,502,1431,1456,31,4.34
131,133,https://insights.blackcoffer.com/monetization-of-data-innovate-to-harvest-the-full-value-of-data/,14,76,-0.688888881234568,0.08620689646915047,15.027777777777779,0.30406654343807765,6.132737728486343,15.027777777777779,329,1044,1027,90,4.04
132,134,https://insights.blackcoffer.com/traceability-of-information-master-your-data-capital/,33,56,-0.2584269633884611,0.0576051779562426,29.0,0.315987460815047,11.72639498432602,29.0,504,1545,1457,52,4.06
133,135,https://insights.blackcoffer.com/bank-risk-management-india/,12,15,-0.11111110699588492,0.03515624995422363,33.82608695652174,0.3264781491002571,13.6610260422488,33.82608695652174,254,768,788,10,4.31
134,136,https://insights.blackcoffer.com/advance-analytics-for-refocusing-profits/,14,31,-0.37777776938271623,0.03784693016160897,35.794117647058826,0.3541495480690222,14.459306878051141,35.794117647058826,431,1189,1213,13,4.44
135,137,https://insights.blackcoffer.com/role-of-big-data-analytics-banking-and-finance/,19,76,-0.5999999936842106,0.0558166862186741,24.208333333333332,0.321285140562249,9.811847389558233,24.208333333333332,560,1702,1596,41,4.28
136,138,https://insights.blackcoffer.com/mitigating-bank-risk-management/,7,168,-0.9199999947428572,0.05275851671608125,25.37956204379562,0.23439746908254241,10.245583805151265,25.37956204379562,815,3317,2899,5,4.23
137,139,https://insights.blackcoffer.com/future-of-bank-risk-management/,32,51,-0.22891565989258242,0.061299852244239394,22.370967741935484,0.4015861571737563,9.109021559643697,22.370967741935484,557,1354,1392,12,4.56
138,140,https://insights.blackcoffer.com/advanced-analytics-redefining-banking/,19,42,-0.3770491741467349,0.03495702003727391,21.951219512195124,0.2927777777777778,8.897598915989162,21.951219512195124,527,1745,1675,44,4.23
139,141,https://insights.blackcoffer.com/marketing-analytics-needs/,19,56,-0.49333332675555563,0.04993342207061689,26.06779661016949,0.43693107932379716,10.601891075797317,26.06779661016949,672,1502,1514,8,4.51
140,142,https://insights.blackcoffer.com/big-data-analytics-to-bring-transparency-and-good-governance/,5,2,0.4285713673469475,0.041420118098105814,21.875,0.28,8.862,21.875,49,169,172,11,4.02
141,143,https://insights.blackcoffer.com/how-political-leaders-will-shape-tomorrow-using-big-data-analytics/,26,8,0.5294117491349486,0.035160289518965576,26.394736842105264,0.28414755732801594,10.671553759773312,26.394736842105264,285,967,957,40,4.09
142,144,https://insights.blackcoffer.com/big-data-and-analytics-to-help-form-political-leaders-win-election/,38,72,-0.3090909062809918,0.059717698121760206,15.76271186440678,0.31290322580645163,6.430246036085293,15.76271186440678,582,1842,1729,37,4.16
143,145,https://insights.blackcoffer.com/the-emergence-of-data-analytics/,35,27,0.12903225598335072,0.03542857140832653,21.186046511627907,0.3336992316136114,8.607898297296607,21.186046511627907,608,1750,1845,40,4.26
144,146,https://insights.blackcoffer.com/how-artificial-intelligence-can-deliver-real-value-to-companies-2/,12,25,-0.35135134185536915,0.03483992463762719,23.21276595744681,0.30614115490375804,9.407562844940228,23.21276595744681,334,1062,1032,30,4.2
145,147,https://insights.blackcoffer.com/the-prospective-recipe-of-success-in-the-age-of-analytics/,8,58,-0.7575757460973372,0.03691275165720763,32.785714285714285,0.3431372549019608,13.2515406162465,32.785714285714285,630,1788,1632,6,4.4
146,148,https://insights.blackcoffer.com/using-people-analytics-to-drive-business-performance/,7,34,-0.6585365693039862,0.04218106991545158,23.11627906976744,0.29678068410462777,9.365223901548829,23.11627906976744,295,972,903,17,4.17
147,149,https://insights.blackcoffer.com/how-artificial-intelligence-can-deliver-real-value-to-companies/,21,44,-0.35384614840236694,0.054438860925930595,17.11111111111111,0.2962662337662338,6.962950937950938,17.11111111111111,365,1194,1140,57,4.1
148,150,https://insights.blackcoffer.com/big-data-analytics-through-iot-in-oil-and-gas-industry/,60,22,0.4634146284949436,0.046197183072564964,25.194444444444443,0.3787210584343991,10.229266201151537,25.194444444444443,687,1775,1680,28,4.4
149,151,https://insights.blackcoffer.com/how-big-data-and-analytics-is-helping-marketing-leaders/,24,60,-0.4285714234693878,0.07720588228197987,33.93939393939394,0.32410714285714287,13.705400432900433,33.93939393939394,363,1088,1069,26,4.19
150,152,https://insights.blackcoffer.com/what-analytics-outsourcing-engagement-model-is-right-for-you/,14,58,-0.6111111026234569,0.05718824459317851,25.442307692307693,0.30839002267573695,10.300279085993374,25.442307692307693,408,1259,1204,10,4.3
151,153,https://insights.blackcoffer.com/big-data-analytics-solving-problems-banking-and-finance-industry/,5,2,0.4285713673469475,0.03608247404081199,25.0,0.255,10.102,25.0,51,194,203,11,3.9
152,154,https://insights.blackcoffer.com/analytics-healthcare-industry/,21,37,-0.2758620642092748,0.05340699810920165,20.053571428571427,0.30008904719501334,8.141464190306577,20.053571428571427,337,1086,1002,53,4.03
153,155,https://insights.blackcoffer.com/business-analytics-textile-industry/,8,25,-0.5151514995408637,0.051724137849962167,21.06451612903226,0.30781010719754975,8.548930494491925,21.06451612903226,201,638,555,12,4.19
154,156,https://insights.blackcoffer.com/big-data-marketing-reality/,25,70,-0.47368420554016627,0.08421985808136537,24.020833333333332,0.36253252385082396,9.753346342873662,24.020833333333332,418,1128,1106,5,4.42
155,157,https://insights.blackcoffer.com/understanding-millennial-market/,18,70,-0.590909084194215,0.08201304745385549,28.358974358974358,0.3074141048824593,11.466555385542726,28.358974358974358,340,1073,1077,33,4.07
156,158,https://insights.blackcoffer.com/analytics-helping-fashion-e-tailers-develop-markets-developing-countries/,6,2,0.4999999375000079,0.02040816321324448,33.416666666666664,0.3940149625935162,13.524272651704074,33.416666666666664,158,392,382,4,4.91
157,159,https://insights.blackcoffer.com/big-data-analytics-change-healthcare-developing-countries/,11,9,0.09999999500000024,0.03289473678800208,20.35483870967742,0.25039619651347067,8.242093962476357,20.35483870967742,158,608,570,14,4.08
158,160,https://insights.blackcoffer.com/big-data-analytics-help-voters-know-political-leaders/,14,54,-0.5882352854671282,0.06439393933296028,37.172413793103445,0.3302411873840445,15.001061992194998,37.172413793103445,356,1056,1004,12,4.38
159,161,https://insights.blackcoffer.com/digital-transformation-oil-gas/,70,31,0.3861386100382316,0.06348208669799994,22.929577464788732,0.41093366093366096,9.336204450288959,22.929577464788732,669,1591,1592,65,4.42
160,162,https://insights.blackcoffer.com/data-analytics-reduce-cost-production/,10,15,-0.19999999200000032,0.03496503491613282,23.806451612903224,0.18699186991869918,9.59737739312877,23.806451612903224,138,715,677,56,3.73
161,163,https://insights.blackcoffer.com/gaining-insights-internal-data-retail/,5,55,-0.8333333194444447,0.057034220478104344,24.11111111111111,0.2820276497695853,9.75725550435228,24.11111111111111,306,1052,1009,2,4.33
162,164,https://insights.blackcoffer.com/role-big-data-cyber-security/,14,47,-0.5409835976887934,0.05893719801068869,20.529411764705884,0.3247373447946514,8.341659643800215,20.529411764705884,340,1035,970,21,4.41
163,165,https://insights.blackcoffer.com/role-big-data-healthcare/,18,41,-0.38983050186727963,0.056949806894836086,21.36,0.3089887640449438,8.667595505617978,21.36,330,1036,1028,11,4.3
164,166,https://insights.blackcoffer.com/data-driven-dashboards/,15,55,-0.5714285632653062,0.05582137156633064,24.826923076923077,0.32610379550735863,10.061210748972174,24.826923076923077,421,1254,1191,20,4.19
165,167,https://insights.blackcoffer.com/role-big-data-academia/,33,74,-0.3831775665123592,0.06903225801997918,23.558823529411764,0.30649188514357056,9.546126165822136,23.558823529411764,491,1550,1503,24,4.1
166,168,https://insights.blackcoffer.com/sales-forecasting-in-retail/,25,63,-0.4318181769111571,0.048997772801226185,25.86111111111111,0.29699248120300753,10.463241436925648,25.86111111111111,553,1796,1668,25,4.25
167,169,https://insights.blackcoffer.com/detect-data-exfiltration-over-the-network/,9,44,-0.6603773460306162,0.0609195401598626,81.36363636363636,0.19553072625698323,32.623666835957344,81.36363636363636,175,870,818,72,3.85
168,170,https://insights.blackcoffer.com/data-exfiltration/,29,85,-0.4912280658664205,0.06006322441514055,29.803030303030305,0.3202846975088968,12.04932600021568,29.803030303030305,630,1898,1821,25,4.39
169,171,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors-and-food-stalls/,15,27,-0.2857142789115648,0.03330689925986764,18.81159420289855,0.24807395993836673,7.623867265134767,18.81159420289855,322,1261,1234,52,4.0
